period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13000.0,13000,,,-7500,-7500,813.0,813.0,1884.0,1884.0,793.0,793.0,-4010.0,55990.0,-4010.0,-4010.0,,,-7143.0,-7143.0,774.0,774.0,1794.0,1794.0,755.0,755.0,-3819.0,56181.0,-3819.0,-3819.0,2.64,12.46
2,2.0,2.0,13000.0,26000,,,,,813.0,1626.0,1884.0,3768.0,793.0,1586.0,3490.0,59480.0,3490.0,-520.0,,,,,738.0,1512.0,1709.0,3503.0,719.0,1475.0,3166.0,59347.0,3166.0,-653.0,2.64,15.1
3,3.0,3.0,13000.0,39000,,,,,813.0,2439.0,1884.0,5652.0,793.0,2379.0,3490.0,62970.0,3490.0,2970.0,,,,,702.0,2214.0,1627.0,5131.0,685.0,2160.0,3015.0,62362.0,3015.0,2362.0,2.64,17.75
4,4.0,4.0,13000.0,52000,,,,,813.0,3253.0,1884.0,7536.0,793.0,3172.0,3490.0,66461.0,3490.0,6461.0,,,,,669.0,2883.0,1550.0,6681.0,652.0,2812.0,2871.0,65233.0,2871.0,5233.0,2.64,20.39
5,5.0,5.0,13000.0,65000,,,,,813.0,4066.0,1884.0,9420.0,793.0,3965.0,3490.0,69951.0,3490.0,9951.0,,,,,637.0,3520.0,1476.0,8157.0,621.0,3433.0,2735.0,67968.0,2735.0,7968.0,2.64,23.03
6,6.0,6.0,13000.0,78000,,,,,813.0,4879.0,1884.0,11304.0,793.0,4758.0,3490.0,73441.0,3490.0,13441.0,,,,,607.0,4127.0,1406.0,9563.0,592.0,4025.0,2604.0,70572.0,2604.0,10572.0,2.64,25.67
7,7.0,7.0,13000.0,91000,,,,,813.0,5692.0,1884.0,13188.0,793.0,5551.0,3490.0,76931.0,3490.0,16931.0,,,,,578.0,4705.0,1339.0,10902.0,564.0,4589.0,2480.0,73052.0,2480.0,13052.0,2.64,28.31
8,8.0,8.0,13000.0,104000,,,,,813.0,6505.0,1884.0,15072.0,793.0,6344.0,3490.0,80421.0,3490.0,20421.0,,,,,550.0,5255.0,1275.0,12177.0,537.0,5125.0,2362.0,75415.0,2362.0,15415.0,2.64,30.95
8.9,8.9,8.9,11700.000000000005,115700,,,,,732.0,7237.0,1696.0,16768.0,714.0,7058.0,3141.0,83562.0,3141.0,23562.0,,,,,474.0,5730.0,1098.0,13275.0,462.0,5588.0,2035.0,77449.0,2035.0,17449.0,2.38,33.33
post-use,8.9,9.790000000000001,0.0,115700,0,60000,0,-7500,0.0,7237.0,0.0,16768.0,0.0,7058.0,0.0,83562.0,0.0,23562.0,0,60000,0.0,-7143.0,0.0,5730.0,0.0,13275.0,0.0,5588.0,0.0,77449.0,0.0,17449.0,0.0,33.33
