period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13000.0,13000,,,-7500,-7500,1322.0,1322.0,1884.0,1884.0,793.0,793.0,-3501.0,68499.0,-3501.0,-3501.0,,,-7143.0,-7143.0,1259.0,1259.0,1794.0,1794.0,755.0,755.0,-3334.0,68666.0,-3334.0,-3334.0,1.5,11.32
2,2.0,2.0,13000.0,26000,,,,,1322.0,2644.0,1884.0,3768.0,793.0,1586.0,3999.0,72498.0,3999.0,498.0,,,,,1199.0,2458.0,1709.0,3503.0,719.0,1475.0,3627.0,72293.0,3627.0,293.0,1.5,12.83
3,3.0,3.0,13000.0,39000,,,,,1322.0,3966.0,1884.0,5652.0,793.0,2379.0,3999.0,76497.0,3999.0,4497.0,,,,,1142.0,3600.0,1627.0,5131.0,685.0,2160.0,3454.0,75747.0,3454.0,3747.0,1.5,14.33
4,4.0,4.0,13000.0,52000,,,,,1322.0,5288.0,1884.0,7536.0,793.0,3172.0,3999.0,80496.0,3999.0,8496.0,,,,,1088.0,4688.0,1550.0,6681.0,652.0,2812.0,3290.0,79037.0,3290.0,7037.0,1.5,15.83
5,5.0,5.0,13000.0,65000,,,,,1322.0,6610.0,1884.0,9420.0,793.0,3965.0,3999.0,84495.0,3999.0,12495.0,,,,,1036.0,5723.0,1476.0,8157.0,621.0,3433.0,3133.0,82170.0,3133.0,10170.0,1.5,17.33
6,6.0,6.0,13000.0,78000,,,,,1322.0,7932.0,1884.0,11304.0,793.0,4758.0,3999.0,88494.0,3999.0,16494.0,,,,,986.0,6710.0,1406.0,9563.0,592.0,4025.0,2984.0,85155.0,2984.0,13155.0,1.5,18.83
7,7.0,7.0,13000.0,91000,,,,,1322.0,9254.0,1884.0,13188.0,793.0,5551.0,3999.0,92493.0,3999.0,20493.0,,,,,939.0,7649.0,1339.0,10902.0,564.0,4589.0,2842.0,87997.0,2842.0,15997.0,1.5,20.33
8,8.0,8.0,13000.0,104000,,,,,1322.0,10576.0,1884.0,15072.0,793.0,6344.0,3999.0,96492.0,3999.0,24492.0,,,,,895.0,8544.0,1275.0,12177.0,537.0,5125.0,2707.0,90703.0,2707.0,18703.0,1.5,21.84
8.9,8.9,8.9,11700.000000000005,115700,,,,,1190.0,11765.0,1696.0,16768.0,714.0,7058.0,3599.0,100091.0,3599.0,28091.0,,,,,771.0,9315.0,1098.0,13275.0,462.0,5588.0,2331.0,93034.0,2331.0,21034.0,1.35,23.19
post-use,8.9,9.790000000000001,0.0,115700,0,72000,0,-7500,0.0,11765.0,0.0,16768.0,0.0,7058.0,0.0,100091.0,0.0,28091.0,0,72000,0.0,-7143.0,0.0,9315.0,0.0,13275.0,0.0,5588.0,0.0,93034.0,0.0,21034.0,0.0,23.19
