period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13000.0,13000,,,-7500,-7500,710.0,710.0,1884.0,1884.0,793.0,793.0,-4113.0,55887.0,-4113.0,-4113.0,,,-7143.0,-7143.0,676.0,676.0,1794.0,1794.0,755.0,755.0,-3917.0,56083.0,-3917.0,-3917.0,0.65,10.48
2,2.0,2.0,13000.0,26000,,,,,710.0,1420.0,1884.0,3768.0,793.0,1586.0,3387.0,59274.0,3387.0,-726.0,,,,,644.0,1320.0,1709.0,3503.0,719.0,1475.0,3072.0,59155.0,3072.0,-845.0,0.65,11.13
3,3.0,3.0,13000.0,39000,,,,,710.0,2129.0,1884.0,5652.0,793.0,2379.0,3387.0,62660.0,3387.0,2660.0,,,,,613.0,1933.0,1627.0,5131.0,685.0,2160.0,2926.0,62080.0,2926.0,2080.0,0.65,11.79
4,4.0,4.0,13000.0,52000,,,,,710.0,2839.0,1884.0,7536.0,793.0,3172.0,3387.0,66047.0,3387.0,6047.0,,,,,584.0,2517.0,1550.0,6681.0,652.0,2812.0,2786.0,64867.0,2786.0,4867.0,0.65,12.44
5,5.0,5.0,13000.0,65000,,,,,710.0,3549.0,1884.0,9420.0,793.0,3965.0,3387.0,69434.0,3387.0,9434.0,,,,,556.0,3073.0,1476.0,8157.0,621.0,3433.0,2654.0,67520.0,2654.0,7520.0,0.65,13.1
6,6.0,6.0,13000.0,78000,,,,,710.0,4259.0,1884.0,11304.0,793.0,4758.0,3387.0,72821.0,3387.0,12821.0,,,,,530.0,3603.0,1406.0,9563.0,592.0,4025.0,2527.0,70047.0,2527.0,10047.0,0.65,13.75
7,7.0,7.0,13000.0,91000,,,,,710.0,4969.0,1884.0,13188.0,793.0,5551.0,3387.0,76208.0,3387.0,16208.0,,,,,504.0,4107.0,1339.0,10902.0,564.0,4589.0,2407.0,72454.0,2407.0,12454.0,0.65,14.41
8,8.0,8.0,13000.0,104000,,,,,710.0,5678.0,1884.0,15072.0,793.0,6344.0,3387.0,79594.0,3387.0,19594.0,,,,,480.0,4588.0,1275.0,12177.0,537.0,5125.0,2292.0,74747.0,2292.0,14747.0,0.65,15.06
9,9.0,9.0,13000.0,117000,,,,,710.0,6388.0,1884.0,16956.0,793.0,7137.0,3387.0,82981.0,3387.0,22981.0,,,,,458.0,5045.0,1214.0,13391.0,511.0,5637.0,2183.0,76930.0,2183.0,16930.0,0.65,15.72
10,10.0,10.0,13000.0,130000,,,,,710.0,7098.0,1884.0,18840.0,793.0,7930.0,3387.0,86368.0,3387.0,26368.0,,,,,436.0,5481.0,1157.0,14548.0,487.0,6123.0,2079.0,79009.0,2079.0,19009.0,0.65,16.37
10.7,10.7,10.7,9099.99999999999,139100,,,,,497.0,7595.0,1319.0,20159.0,555.0,8485.0,2371.0,88739.0,2371.0,28739.0,,,,,295.0,5776.0,782.0,15330.0,329.0,6453.0,1407.0,80416.0,1407.0,20416.0,0.46,16.83
post-use,10.7,11.77,0.0,139100,0,60000,0,-7500,0.0,7595.0,0.0,20159.0,0.0,8485.0,0.0,88739.0,0.0,28739.0,0,60000,0.0,-7143.0,0.0,5776.0,0.0,15330.0,0.0,6453.0,0.0,80416.0,0.0,20416.0,0.0,16.83
